Product_Row_ID,Customer_Row_ID,Date,Category,Sales,City,State,Customer_Name,Product_ID,Sub_Category,Order_ID
9293,9293,02-03-2018,Office Supplies,0.556,Waco,Texas,Roland Schwarz,OFF-BI-10004022,Binders,CA-2018-124114
9294,9294,17-11-2018,Office Supplies,43.8,Hagerstown,Maryland,Trudy Brown,OFF-BI-10000050,Binders,US-2018-116505
9295,9295,28-05-2018,Office Supplies,13.872,Cleveland,Ohio,Alice McCarthy,OFF-PA-10002464,Paper,CA-2018-161340
9297,9297,18-04-2016,Technology,41.424,Mcallen,Texas,Michael Paige,TEC-AC-10003590,Accessories,US-2016-163433
9306,9306,19-09-2016,Office Supplies,8.4,Santa Fe,New Mexico,Marc Harrigan,OFF-AR-10001972,Art,CA-2016-137603
9307,9307,25-03-2015,Office Supplies,6.56,San Francisco,California,Christina Anderson,OFF-AR-10003829,Art,CA-2015-128237
9311,9311,26-08-2017,Office Supplies,146.688,New York City,New York,Ken Dana,OFF-BI-10001510,Binders,US-2017-102141
9312,9312,06-03-2018,Office Supplies,4.928,Dallas,Texas,Don Weiss,OFF-LA-10000134,Labels,CA-2018-148642
9314,9314,11-11-2016,Office Supplies,418.32,Detroit,Michigan,Andrew Gjertsen,OFF-ST-10003282,Storage,CA-2016-111948
9316,9316,05-04-2017,Technology,118.782,Philadelphia,Pennsylvania,Justin Hirsh,TEC-PH-10000141,Phones,CA-2017-161907
9318,9318,21-02-2018,Technology,47.904,Carrollton,Texas,Dave Kipp,TEC-AC-10002076,Accessories,CA-2018-124940
9319,9319,20-07-2018,Office Supplies,13.36,New York City,New York,Anthony Rawles,OFF-PA-10000743,Paper,US-2018-108343
9322,9322,04-11-2017,Furniture,11.376,Houston,Texas,Sally Matthias,FUR-FU-10002445,Furnishings,US-2017-111563
9324,9324,23-09-2018,Office Supplies,211.04,Los Angeles,California,Duane Benoit,OFF-PA-10003641,Paper,CA-2018-121853
9327,9327,07-09-2018,Furniture,80.96,Edmonds,Washington,Phillip Flathmann,FUR-FU-10004053,Furnishings,US-2018-130687
9330,9330,28-11-2016,Office Supplies,45.28,San Francisco,California,Ashley Jarboe,OFF-AP-10004655,Appliances,CA-2016-164497
9331,9331,12-11-2016,Office Supplies,15.56,New York City,New York,Eugene Barchas,OFF-EN-10001539,Envelopes,US-2016-153283
9332,9332,29-09-2017,Technology,859.2,Springfield,Oregon,Erin Smith,TEC-PH-10001817,Phones,CA-2017-108056
9333,9333,11-09-2018,Office Supplies,195.68,Georgetown,Kentucky,Shahid Shariari,OFF-AP-10002578,Appliances,CA-2018-127726
9335,9335,01-05-2018,Furniture,314.352,Coral Springs,Florida,Arthur Gainer,FUR-BO-10001798,Bookcases,CA-2018-110198
9337,9337,16-09-2018,Office Supplies,17.9,San Francisco,California,Craig Yedwab,OFF-FA-10000621,Fasteners,CA-2018-130715
9338,9338,19-10-2015,Office Supplies,2.992,San Francisco,California,Rachel Payne,OFF-BI-10003196,Binders,CA-2015-155264
9343,9343,13-03-2017,Office Supplies,51.184,Riverside,California,Dennis Bolton,OFF-BI-10001036,Binders,CA-2017-119123
9344,9344,17-02-2018,Furniture,455.97,Troy,Ohio,Christine Kargatis,FUR-TA-10001086,Tables,CA-2018-109085
9349,9349,22-12-2017,Furniture,842.72,Moreno Valley,California,Duane Noonan,FUR-FU-10000277,Furnishings,CA-2017-114860
9351,9351,23-09-2017,Office Supplies,13.216,Seattle,Washington,Dave Poirier,OFF-BI-10004970,Binders,CA-2017-159009
9353,9353,24-09-2018,Furniture,520.464,Chicago,Illinois,Rose O'Brian,FUR-CH-10003973,Chairs,CA-2018-148411
9355,9355,01-12-2016,Office Supplies,19.44,Jackson,Michigan,Matt Abelman,OFF-PA-10001826,Paper,CA-2016-110324
9358,9358,25-01-2017,Office Supplies,43.12,New York City,New York,Jonathan Doherty,OFF-BI-10003676,Binders,CA-2017-168046
9362,9362,21-03-2018,Office Supplies,30.576,Seattle,Washington,Paul Stevenson,OFF-BI-10004410,Binders,CA-2018-111591
9366,9366,22-08-2015,Office Supplies,11.56,Saint Charles,Missouri,Jennifer Ferguson,OFF-PA-10001846,Paper,US-2015-166828
9367,9367,08-06-2015,Office Supplies,68.48,Long Beach,New York,Rick Duston,OFF-BI-10003876,Binders,CA-2015-108147
9369,9369,07-04-2017,Office Supplies,37.94,Lakewood,New Jersey,Erin Smith,OFF-PA-10004243,Paper,CA-2017-154998
9370,9370,07-11-2018,Furniture,272.97,Clinton,Maryland,Katherine Nockton,FUR-CH-10000422,Chairs,CA-2018-113460
9371,9371,29-05-2016,Furniture,41.568,Columbus,Ohio,Victoria Pisteka,FUR-FU-10002506,Furnishings,CA-2016-111339
9374,9374,07-05-2018,Technology,419.944,Pasadena,California,Carlos Soltero,TEC-PH-10003437,Phones,CA-2018-102820
9375,9375,05-06-2017,Office Supplies,61.38,Seattle,Washington,Ken Brennan,OFF-SU-10002537,Supplies,CA-2017-149671
9376,9376,14-12-2016,Technology,50,Los Angeles,California,Ashley Jarboe,TEC-AC-10003063,Accessories,CA-2016-126347
9377,9377,25-12-2018,Technology,31.8,East Orange,New Jersey,Patrick O'Donnell,TEC-AC-10003237,Accessories,CA-2018-108756
9378,9378,17-12-2018,Office Supplies,32.56,Eau Claire,Wisconsin,Dave Poirier,OFF-ST-10001031,Storage,CA-2018-155362
9379,9379,10-05-2017,Office Supplies,7.072,Chicago,Illinois,Gene McClure,OFF-EN-10001535,Envelopes,CA-2017-117625
9380,9380,23-12-2015,Office Supplies,45.528,Tampa,Florida,Craig Carreira,OFF-PA-10001295,Paper,CA-2015-154158
9385,9385,11-08-2018,Office Supplies,25.92,New York City,New York,Sanjit Jacobs,OFF-PA-10003441,Paper,CA-2018-100433
9386,9386,27-08-2018,Furniture,120.576,Mesa,Arizona,Sarah Foster,FUR-FU-10004973,Furnishings,CA-2018-163097
9387,9387,19-01-2018,Office Supplies,79.92,Burlington,Vermont,Raymond Messe,OFF-PA-10000157,Paper,US-2018-127292
9391,9391,19-06-2016,Office Supplies,228.92,Houston,Texas,Katherine Murray,OFF-ST-10003692,Storage,CA-2016-163734
9392,9392,13-03-2018,Technology,7.992,Aurora,Illinois,Frank Hawley,TEC-PH-10004700,Phones,CA-2018-162474
9393,9393,25-10-2016,Furniture,582.336,Denver,Colorado,Deirdre Greer,FUR-CH-10000422,Chairs,CA-2016-130848
9394,9394,20-09-2015,Technology,629.95,New York City,New York,Mitch Webber,TEC-PH-10003484,Phones,CA-2015-125997
9400,9400,11-11-2017,Office Supplies,14.112,Arlington Heights,Illinois,Sung Chung,OFF-AR-10003394,Art,CA-2017-103128
9401,9401,16-09-2016,Office Supplies,31.12,Newport News,Virginia,Bradley Drucker,OFF-EN-10001539,Envelopes,CA-2016-167696
9402,9402,24-06-2015,Furniture,4.272,Tucson,Arizona,Liz Pelletier,FUR-FU-10001731,Furnishings,CA-2015-159814
9403,9403,12-08-2017,Furniture,209.148,New York City,New York,Nora Preis,FUR-TA-10001095,Tables,CA-2017-105459
9405,9405,13-04-2018,Office Supplies,7.92,Philadelphia,Pennsylvania,Dave Poirier,OFF-FA-10004076,Fasteners,CA-2018-141663
9406,9406,14-03-2015,Technology,574.91,Chicago,Illinois,Rick Bensley,TEC-MA-10003626,Machines,CA-2015-152618
9408,9408,22-09-2018,Technology,1071,New York City,New York,Logan Currie,TEC-AC-10002842,Accessories,CA-2018-162789
9410,9410,10-12-2018,Office Supplies,3.273,Philadelphia,Pennsylvania,William Brown,OFF-BI-10000014,Binders,US-2018-110149
9412,9412,10-03-2017,Office Supplies,104.696,Glendale,Arizona,Maya Herman,OFF-ST-10001272,Storage,CA-2017-108959
9413,9413,27-01-2016,Furniture,2803.92,Los Angeles,California,Sean Christensen,FUR-CH-10002024,Chairs,CA-2016-164777
9414,9414,26-09-2017,Office Supplies,6.816,Houston,Texas,Matt Hagelstein,OFF-BI-10004001,Binders,CA-2017-132017
9415,9415,18-10-2016,Technology,249.584,Seattle,Washington,John Castell,TEC-PH-10004094,Phones,CA-2016-127824
9418,9418,27-10-2015,Office Supplies,10.368,Fayetteville,North Carolina,Ross DeVincentis,OFF-PA-10001166,Paper,CA-2015-148285
9420,9420,02-10-2018,Office Supplies,15.224,Houston,Texas,Steve Chapman,OFF-AP-10004708,Appliances,CA-2018-152926
9422,9422,23-07-2015,Technology,604.752,San Francisco,California,Nick Crebassa,TEC-PH-10000441,Phones,CA-2015-145254
9426,9426,12-09-2015,Furniture,3785.292,New York City,New York,Luke Weiss,FUR-CH-10002024,Chairs,CA-2015-116246
9427,9427,15-09-2017,Office Supplies,35.4,Seattle,Washington,Angele Hood,OFF-AR-10002445,Art,CA-2017-160479
9428,9428,27-11-2015,Furniture,199.9,Buffalo,New York,Jack O'Briant,FUR-FU-10003268,Furnishings,CA-2015-167486
9429,9429,11-05-2015,Furniture,1212.96,Huntsville,Texas,Victoria Wilson,FUR-CH-10000015,Chairs,CA-2015-152100
9430,9430,28-08-2016,Technology,1099.96,Dallas,Texas,Ben Peterman,TEC-PH-10004165,Phones,CA-2016-166219
9432,9432,19-06-2016,Office Supplies,5.904,Philadelphia,Pennsylvania,Paul Prost,OFF-LA-10004677,Labels,CA-2016-111864
9433,9433,17-08-2016,Technology,30.08,Peoria,Arizona,Steven Cartwright,TEC-AC-10002217,Accessories,CA-2016-119627
9437,9437,25-09-2016,Office Supplies,2.946,Philadelphia,Pennsylvania,Bryan Mills,OFF-BI-10003712,Binders,CA-2016-160787
9438,9438,26-05-2018,Office Supplies,12.96,Oceanside,California,Carlos Daly,OFF-PA-10000520,Paper,CA-2018-107853
9439,9439,31-07-2018,Technology,285.576,Philadelphia,Pennsylvania,Greg Matthias,TEC-PH-10001079,Phones,CA-2018-126144
9440,9440,12-10-2015,Office Supplies,22.24,Chicago,Illinois,Barry Pond,OFF-SU-10000898,Supplies,US-2015-154655
9441,9441,25-05-2015,Office Supplies,14.62,New York City,New York,Barry Weirich,OFF-PA-10001471,Paper,CA-2015-100391
9442,9442,29-12-2015,Office Supplies,48.36,Kent,Ohio,Ricardo Emerson,OFF-AP-10003281,Appliances,CA-2015-165477
9443,9443,07-04-2018,Office Supplies,16.256,Jacksonville,Florida,Hallie Redmond,OFF-AR-10003156,Art,CA-2018-165904
9445,9445,01-03-2016,Technology,95.84,Coppell,Texas,Tracy Poddar,TEC-PH-10003215,Phones,CA-2016-104052
9446,9446,29-05-2016,Office Supplies,12.39,Indianapolis,Indiana,Karl Braun,OFF-LA-10004484,Labels,CA-2016-168277
9447,9447,22-09-2017,Office Supplies,35.88,Lawrence,Indiana,Anna Chung,OFF-PA-10002245,Paper,CA-2017-158617
9448,9448,27-05-2018,Furniture,477.3,Tulsa,Oklahoma,Duane Noonan,FUR-FU-10003664,Furnishings,CA-2018-136882
9449,9449,17-09-2017,Office Supplies,12.32,Redmond,Washington,Chuck Clark,OFF-LA-10002195,Labels,US-2017-148957
9450,9450,08-09-2015,Office Supplies,8.608,San Francisco,California,Toby Swindell,OFF-BI-10000822,Binders,CA-2015-140032
9451,9451,03-06-2018,Office Supplies,136.26,Spokane,Washington,Meg O'Connel,OFF-ST-10004963,Storage,CA-2018-145506
9452,9452,28-09-2016,Office Supplies,186.15,Los Angeles,California,Roy Phan,OFF-AP-10002495,Appliances,CA-2016-129546
9456,9456,16-06-2017,Technology,91.475,Chattanooga,Tennessee,James Lanier,TEC-MA-10003493,Machines,CA-2017-140977
9457,9457,27-05-2018,Technology,27.192,Greensboro,North Carolina,Bart Watters,TEC-AC-10002380,Accessories,CA-2018-151855
9459,9459,09-10-2015,Office Supplies,144.6,San Francisco,California,Shirley Jackson,OFF-AR-10002135,Art,CA-2015-138240
9461,9461,17-11-2015,Office Supplies,34.44,New York City,New York,Frank Gastineau,OFF-PA-10003591,Paper,CA-2015-101833
9462,9462,19-10-2015,Technology,321.552,Lakewood,California,Eugene Hildebrand,TEC-PH-10004922,Phones,CA-2015-100867
9463,9463,25-11-2018,Furniture,701.96,Louisville,Kentucky,Brendan Sweed,FUR-CH-10001854,Chairs,US-2018-109610
9464,9464,27-02-2015,Office Supplies,19.456,Columbus,Ohio,Joy Smith,OFF-AR-10003560,Art,CA-2015-156545
9465,9465,21-12-2015,Office Supplies,17.28,Newark,Delaware,John Castell,OFF-LA-10004409,Labels,CA-2015-109127
9466,9466,19-11-2017,Furniture,31.96,Seattle,Washington,Janet Molinari,FUR-FU-10000448,Furnishings,CA-2017-126858
9467,9467,05-11-2018,Office Supplies,164.688,New York City,New York,Christina DeMoss,OFF-BI-10002735,Binders,CA-2018-102925
9475,9475,31-05-2016,Office Supplies,5.904,Chicago,Illinois,Janet Molinari,OFF-LA-10000443,Labels,CA-2016-100818
9479,9479,07-09-2015,Office Supplies,13.16,Oswego,Illinois,Shahid Shariari,OFF-FA-10000936,Fasteners,CA-2015-126193
9482,9482,06-11-2018,Office Supplies,18.16,Dallas,Texas,Harry Greene,OFF-ST-10000615,Storage,CA-2018-150504
9483,9483,20-06-2016,Technology,319.984,Philadelphia,Pennsylvania,Becky Castell,TEC-AC-10001838,Accessories,CA-2016-158351
9484,9484,22-07-2015,Office Supplies,19.68,Los Angeles,California,Alejandro Ballentine,OFF-AR-10004757,Art,CA-2015-122679
9485,9485,02-12-2017,Furniture,781.864,Houston,Texas,Muhammed Yedwab,FUR-BO-10003893,Bookcases,CA-2017-164770
9487,9487,12-10-2018,Furniture,673.344,Wheeling,West Virginia,Natalie Fritzler,FUR-TA-10001932,Tables,CA-2018-130505
9488,9488,11-12-2018,Office Supplies,6.54,Paterson,New Jersey,Nona Balk,OFF-FA-10001561,Fasteners,US-2018-125213
9489,9489,01-10-2016,Technology,572.8,Portland,Oregon,Eric Murdock,TEC-PH-10001817,Phones,CA-2016-156566
9490,9490,05-08-2017,Office Supplies,197.05,Huntsville,Alabama,Maureen Fritzler,OFF-AR-10000538,Art,US-2017-102232
9491,9491,03-01-2018,Office Supplies,2022.272,San Francisco,California,Christopher Martinez,OFF-BI-10004584,Binders,CA-2018-111738
9493,9493,07-11-2018,Office Supplies,38.16,Oklahoma City,Oklahoma,Erin Creighton,OFF-BI-10000756,Binders,CA-2018-163188
9494,9494,03-01-2017,Furniture,1592.85,Broken Arrow,Oklahoma,Bill Overfelt,FUR-TA-10000617,Tables,CA-2017-105207
9496,9496,12-05-2017,Technology,120,Mission Viejo,California,Vivian Mathis,TEC-AC-10004518,Accessories,US-2017-123610
9498,9498,05-11-2018,Office Supplies,4.41,Greenwood,Indiana,Adam Bellavance,OFF-PA-10002615,Paper,CA-2018-118213
9501,9501,26-05-2017,Furniture,26.94,Milwaukee,Wisconsin,Chris McAfee,FUR-FU-10002088,Furnishings,CA-2017-149237
9502,9502,20-11-2016,Furniture,32.04,San Francisco,California,Kelly Williams,FUR-FU-10001546,Furnishings,US-2016-158589
9503,9503,22-04-2017,Office Supplies,32.13,Rome,New York,Michael Moore,OFF-AR-10000614,Art,CA-2017-101329
9505,9505,14-10-2017,Technology,1091.93,New York City,New York,Pauline Webber,TEC-PH-10004094,Phones,CA-2017-113607
9507,9507,05-04-2015,Office Supplies,26.7,Dearborn Heights,Michigan,Ruben Dartt,OFF-AR-10002952,Art,CA-2015-149104
9511,9511,06-08-2017,Office Supplies,38.34,New York City,New York,Liz MacKendrick,OFF-AR-10002399,Art,CA-2017-105263
9512,9512,14-12-2015,Office Supplies,9.264,Chicago,Illinois,Cari Sayre,OFF-BI-10002353,Binders,CA-2015-130575
9513,9513,30-05-2018,Furniture,204.6664,Dallas,Texas,Kean Thornton,FUR-BO-10001811,Bookcases,CA-2018-142461
9514,9514,14-10-2017,Technology,1649.75,Appleton,Wisconsin,Bobby Elias,TEC-AC-10003033,Accessories,CA-2017-125220
9515,9515,14-03-2015,Office Supplies,91.056,Jacksonville,Florida,Neil Französisch,OFF-PA-10000176,Paper,CA-2015-100293
9516,9516,17-02-2015,Office Supplies,54.208,Chicago,Illinois,Delfina Latchford,OFF-AR-10003631,Art,CA-2015-154165
9517,9517,24-08-2016,Technology,26.982,Bowling Green,Ohio,Maurice Satty,TEC-PH-10000923,Phones,CA-2016-123939
9520,9520,08-05-2018,Office Supplies,81.08,San Francisco,California,Michelle Moray,OFF-AP-10000692,Appliances,US-2018-104451
9521,9521,04-02-2017,Office Supplies,93.02,Los Angeles,California,Jennifer Braxton,OFF-ST-10004180,Storage,CA-2017-101189
9522,9522,19-12-2015,Technology,323.976,Chicago,Illinois,Speros Goranitis,TEC-PH-10002817,Phones,CA-2015-169446
9525,9525,05-12-2018,Office Supplies,83.92,Seattle,Washington,Patrick Bzostek,OFF-BI-10001524,Binders,CA-2018-156958
9530,9530,24-03-2018,Office Supplies,12.768,Beaumont,Texas,Ann Chong,OFF-ST-10002352,Storage,CA-2018-101637
9531,9531,08-07-2018,Office Supplies,52.76,Seattle,Washington,Mathew Reese,OFF-PA-10003127,Paper,CA-2018-111759
9532,9532,26-10-2018,Office Supplies,55.616,Dallas,Texas,Benjamin Farhat,OFF-ST-10000464,Storage,CA-2018-102729
9533,9533,27-10-2017,Furniture,427.644,New York City,New York,Ben Wallace,FUR-CH-10000553,Chairs,CA-2017-116596
9537,9537,12-06-2018,Furniture,8.856,Chicago,Illinois,Troy Staebel,FUR-FU-10002364,Furnishings,CA-2018-124191
9538,9538,25-09-2017,Furniture,477.666,San Francisco,California,Aaron Smayling,FUR-BO-10002613,Bookcases,CA-2017-148747
9539,9539,07-09-2018,Office Supplies,16.9,Providence,Rhode Island,Allen Armold,OFF-PA-10002659,Paper,US-2018-169488
9541,9541,11-05-2016,Furniture,191.968,Phoenix,Arizona,Paul Stevenson,FUR-CH-10004540,Chairs,CA-2016-135727
9542,9542,06-08-2016,Office Supplies,35.52,Houston,Texas,Rachel Payne,OFF-LA-10004544,Labels,CA-2016-135251
9546,9546,29-10-2015,Technology,1.98,Columbus,Indiana,Noah Childs,TEC-AC-10003433,Accessories,CA-2015-166590
9548,9548,18-06-2017,Office Supplies,6.848,Philadelphia,Pennsylvania,Stewart Carmichael,OFF-PA-10004610,Paper,CA-2017-131744
9551,9551,03-05-2016,Office Supplies,13.848,San Jose,California,Nicole Fjeld,OFF-BI-10004654,Binders,CA-2016-160864
9552,9552,10-11-2016,Office Supplies,577.584,Philadelphia,Pennsylvania,Sam Craven,OFF-ST-10001526,Storage,CA-2016-147690
9553,9553,30-05-2016,Technology,151.96,Springfield,Virginia,Brendan Dodson,TEC-AC-10000358,Accessories,CA-2016-163923
9554,9554,22-09-2017,Furniture,68.432,Broomfield,Colorado,Suzanne McNair,FUR-FU-10000246,Furnishings,CA-2017-125724
9555,9555,28-11-2016,Furniture,71.12,Columbus,Ohio,Eugene Barchas,FUR-FU-10003799,Furnishings,CA-2016-111612
9557,9557,03-12-2016,Office Supplies,184.66,Concord,New Hampshire,Harold Pawlan,OFF-PA-10003656,Paper,CA-2016-156853
9558,9558,17-10-2015,Furniture,5.312,Houston,Texas,Evan Bailliet,FUR-FU-10004586,Furnishings,CA-2015-103086
9559,9559,03-05-2017,Technology,132.52,Newark,Ohio,Susan MacKendrick,TEC-AC-10003832,Accessories,CA-2017-129280
9565,9565,01-06-2016,Office Supplies,11.76,Los Angeles,California,Catherine Glotzbach,OFF-PA-10001838,Paper,CA-2016-161242
9566,9566,31-03-2015,Furniture,1125.488,Tampa,Florida,Trudy Glocke,FUR-CH-10002965,Chairs,CA-2015-130428
9569,9569,05-07-2018,Technology,79.96,Fremont,Nebraska,Damala Kotsonis,TEC-PH-10002293,Phones,CA-2018-104388
9570,9570,24-09-2016,Office Supplies,6.732,Columbus,Ohio,Maria Bertelson,OFF-BI-10003196,Binders,CA-2016-113131
9575,9575,13-08-2016,Furniture,31.56,Pomona,California,Sandra Flanagan,FUR-FU-10001889,Furnishings,CA-2016-148495
9576,9576,26-05-2016,Furniture,105.686,San Antonio,Texas,Pamela Stobb,FUR-CH-10000863,Chairs,CA-2016-143147
9579,9579,14-09-2018,Technology,1079.85,New York City,New York,Roger Barcio,TEC-PH-10004586,Phones,CA-2018-152975
9583,9583,07-06-2017,Office Supplies,9.648,Philadelphia,Pennsylvania,Roy Skaria,OFF-FA-10002988,Fasteners,CA-2017-107475
9584,9584,25-06-2018,Furniture,400.784,New York City,New York,Sarah Brown,FUR-BO-10002213,Bookcases,CA-2018-116127
9585,9585,26-08-2018,Office Supplies,53.72,Detroit,Michigan,Heather Jas,OFF-ST-10000344,Storage,CA-2018-132584
9586,9586,26-08-2017,Office Supplies,31.008,Miami,Florida,Stuart Van,OFF-PA-10002319,Paper,CA-2017-160598
9587,9587,18-11-2017,Office Supplies,61.12,Concord,California,Bobby Elias,OFF-BI-10002437,Binders,CA-2017-108630
9588,9588,17-04-2018,Office Supplies,195.136,Chicago,Illinois,Brendan Murry,OFF-ST-10001418,Storage,US-2018-129203
9589,9589,23-07-2018,Office Supplies,121.536,Wheeling,Illinois,Annie Zypern,OFF-AR-10000380,Art,CA-2018-110940
9590,9590,11-05-2015,Office Supplies,17.472,Chicago,Illinois,Harold Dahlen,OFF-PA-10003036,Paper,CA-2015-119172
9592,9592,28-07-2017,Furniture,24.7,Pasadena,Texas,Barry Franz,FUR-FU-10003691,Furnishings,US-2017-105452
9594,9594,14-09-2018,Office Supplies,8.56,New York City,New York,Henia Zydlo,OFF-PA-10002741,Paper,CA-2018-108931
9596,9596,24-01-2018,Office Supplies,25.86,San Jose,California,Keith Dawkins,OFF-AP-10001492,Appliances,CA-2018-104619
9599,9599,19-09-2016,Furniture,60.84,Sacramento,California,Frank Carlisle,FUR-FU-10003464,Furnishings,CA-2016-149517
9600,9600,14-04-2016,Office Supplies,35.208,Springfield,Oregon,Theone Pippenger,OFF-AP-10002403,Appliances,CA-2016-116841
9601,9601,08-05-2018,Office Supplies,41.472,Mansfield,Texas,Ed Braxton,OFF-PA-10003848,Paper,CA-2018-107797
9602,9602,04-09-2017,Office Supplies,239.5,Jonesboro,Arkansas,Jeremy Pistek,OFF-PA-10001357,Paper,CA-2017-117604
9603,9603,19-05-2015,Office Supplies,34.2,Virginia Beach,Virginia,Tamara Dahlen,OFF-SU-10004737,Supplies,CA-2015-130155
9604,9604,17-06-2017,Furniture,376.866,Rochester,New York,Denise Monton,FUR-TA-10003715,Tables,CA-2017-129861
9605,9605,02-11-2016,Office Supplies,197.72,Chesapeake,Virginia,Emily Grady,OFF-AP-10003099,Appliances,CA-2016-138625
9606,9606,04-11-2018,Technology,70.72,Lancaster,Ohio,Henry Goldwyn,TEC-AC-10002323,Accessories,US-2018-122672
9608,9608,05-12-2018,Office Supplies,21.6,New York City,New York,Bart Folk,OFF-PA-10000007,Paper,CA-2018-117128
9610,9610,16-05-2017,Furniture,282.84,Los Angeles,California,Sanjit Chand,FUR-FU-10002116,Furnishings,CA-2017-130638
9612,9612,24-10-2018,Office Supplies,11.68,Jackson,Mississippi,Carlos Soltero,OFF-FA-10000735,Fasteners,CA-2018-144365
9613,9613,18-09-2017,Technology,239.984,Woodland,California,Bill Donatelli,TEC-PH-10001299,Phones,CA-2017-110086
9614,9614,11-11-2015,Office Supplies,22.98,Seattle,Washington,Mary Zewe,OFF-AP-10002892,Appliances,CA-2015-128524
9617,9617,22-08-2017,Office Supplies,5.76,Los Angeles,California,Pauline Webber,OFF-AR-10002255,Art,CA-2017-140256
9618,9618,16-11-2018,Technology,899.982,Bowling Green,Ohio,Bill Stewart,TEC-CO-10002095,Copiers,CA-2018-160633
9621,9621,26-09-2015,Office Supplies,16.704,Lancaster,Ohio,Dianna Arnett,OFF-AP-10001634,Appliances,CA-2015-115133
